product_id,product_name,category,discounted_price,actual_price,discount_percentage,rating,rating_count,about_product
B000000254,Amazon Product 255,Computers&Accessories|Mouse,₹249,₹499,50%,4.5,"42,895",Sample product description.
B000000255,Amazon Product 256,Computers&Accessories|Keyboards,"₹1,599","₹1,999",20%,4.8,"6,447",Sample product description.
B000000256,Amazon Product 257,Books|Fiction,₹219,₹399,45%,2.9,"32,423",Sample product description.
B000000257,Amazon Product 258,Computers&Accessories|Keyboards,"₹1,274","₹1,499",15%,3.7,"35,575",Sample product description.
B000000258,Amazon Product 259,Books|Fiction,"₹1,999","₹4,999",60%,4.0,"24,620",Sample product description.
B000000259,Amazon Product 260,Electronics|Laptops,"₹8,999","₹14,999",40%,4.6,"18,334",Sample product description.
B000000260,Amazon Product 261,Electronics|Laptops,₹149,₹499,70%,3.8,"19,044",Sample product description.
B000000261,Amazon Product 262,Electronics|Laptops,"₹12,749","₹14,999",15%,4.0,"23,334",Sample product description.
B000000262,Amazon Product 263,HomeKitchen|Storage,₹224,₹299,25%,3.4,"17,883",Sample product description.
B000000263,Amazon Product 264,Computers&Accessories|Keyboards,"₹8,999","₹14,999",40%,3.2,"25,172",Sample product description.
B000000264,Amazon Product 265,Books|Fiction,"₹1,039","₹1,299",20%,4.7,"5,067",Sample product description.
B000000265,Amazon Product 266,Computers&Accessories|Mouse,"₹1,104","₹1,299",15%,3.1,"16,420",Sample product description.
B000000266,Amazon Product 267,Electronics|Mobiles,"₹11,999","₹29,999",60%,5.0,"29,302",Sample product description.
B000000267,Amazon Product 268,Computers&Accessories|Mouse,"₹1,349","₹2,999",55%,4.4,"8,049",Sample product description.
B000000268,Amazon Product 269,Electronics|Mobiles,"₹1,199","₹1,999",40%,4.3,"22,486",Sample product description.
B000000269,Amazon Product 270,HomeKitchen|Cookware,"₹1,349","₹1,499",10%,4.3,"43,013",Sample product description.
B000000270,Amazon Product 271,Computers&Accessories|Mouse,₹329,₹599,45%,3.9,"2,146",Sample product description.
B000000271,Amazon Product 272,Sports|Outdoor,₹639,₹799,20%,4.2,"48,251",Sample product description.
B000000272,Amazon Product 273,Sports|Outdoor,₹104,₹299,65%,3.9,"25,329",Sample product description.
B000000273,Amazon Product 274,Sports|Fitness,"₹1,749","₹4,999",65%,4.3,"43,413",Sample product description.
B000000274,Amazon Product 275,Computers&Accessories|Keyboards,₹239,₹799,70%,4.0,"48,759",Sample product description.
B000000275,Amazon Product 276,Electronics|Mobiles,₹509,₹599,15%,3.5,"26,251",Sample product description.
B000000276,Amazon Product 277,Electronics|Mobiles,₹159,₹199,20%,3.6,"19,765",Sample product description.
B000000277,Amazon Product 278,Computers&Accessories|Keyboards,₹559,₹799,30%,3.5,"29,359",Sample product description.
B000000278,Amazon Product 279,HomeKitchen|Storage,₹319,₹799,60%,4.5,"15,128",Sample product description.
B000000279,Amazon Product 280,Sports|Fitness,"₹10,999","₹19,999",45%,3.7,"5,155",Sample product description.
B000000280,Amazon Product 281,HomeKitchen|Storage,₹224,₹499,55%,3.0,"29,362",Sample product description.
B000000281,Amazon Product 282,HomeKitchen|Storage,"₹1,499","₹2,499",40%,4.2,"2,889",Sample product description.
B000000282,Amazon Product 283,HomeKitchen|Storage,₹899,"₹1,499",40%,4.8,"3,434",Sample product description.
B000000283,Amazon Product 284,Computers&Accessories|Keyboards,₹139,₹399,65%,4.4,"43,669",Sample product description.
B000000284,Amazon Product 285,HomeKitchen|Storage,₹779,"₹1,299",40%,3.7,"42,871",Sample product description.
B000000285,Amazon Product 286,Sports|Outdoor,₹329,₹599,45%,3.2,"13,543",Sample product description.
B000000286,Amazon Product 287,Electronics|Laptops,₹449,₹499,10%,3.9,"17,119",Sample product description.
B000000287,Amazon Product 288,HomeKitchen|Cookware,₹599,₹799,25%,3.9,"46,957",Sample product description.
B000000288,Amazon Product 289,Electronics|Mobiles,₹89,₹299,70%,3.5,"7,581",Sample product description.
B000000289,Amazon Product 290,Electronics|Mobiles,"₹1,624","₹2,499",35%,4.3,"37,101",Sample product description.
B000000290,Amazon Product 291,HomeKitchen|Cookware,₹249,₹499,50%,4.9,"7,786",Sample product description.
B000000291,Amazon Product 292,Computers&Accessories|Keyboards,"₹4,499","₹14,999",70%,4.1,"7,760",Sample product description.
B000000292,Amazon Product 293,Computers&Accessories|Mouse,₹679,₹799,15%,4.1,"1,669",Sample product description.
B000000293,Amazon Product 294,Computers&Accessories|Keyboards,"₹26,999","₹29,999",10%,3.5,"14,025",Sample product description.
B000000294,Amazon Product 295,Electronics|Mobiles,₹239,₹799,70%,4.7,"45,653",Sample product description.
B000000295,Amazon Product 296,Electronics|Mobiles,₹134,₹299,55%,4.0,"23,302",Sample product description.
B000000296,Amazon Product 297,HomeKitchen|Cookware,"₹5,249","₹14,999",65%,3.7,"15,311",Sample product description.
B000000297,Amazon Product 298,HomeKitchen|Storage,"₹2,124","₹2,499",15%,4.0,"1,481",Sample product description.
B000000298,Amazon Product 299,Computers&Accessories|Keyboards,₹779,"₹1,299",40%,4.2,"9,117",Sample product description.
B000000299,Amazon Product 300,Books|Fiction,"₹3,999","₹4,999",20%,4.1,"37,531",Sample product description.
B000000300,Amazon Product 301,HomeKitchen|Cookware,"₹1,349","₹2,999",55%,4.6,"27,087",Sample product description.
B000000301,Amazon Product 302,Sports|Outdoor,₹509,₹599,15%,4.2,"9,607",Sample product description.
B000000302,Amazon Product 303,Electronics|Mobiles,₹319,₹799,60%,3.9,"9,485",Sample product description.
B000000303,Amazon Product 304,HomeKitchen|Cookware,₹299,₹499,40%,4.2,"37,816",Sample product description.
B000000304,Amazon Product 305,Computers&Accessories|Keyboards,₹59,₹199,70%,4.2,212,Sample product description.
B000000305,Amazon Product 306,Electronics|Mobiles,"₹8,999","₹29,999",70%,3.4,"34,792",Sample product description.
B000000306,Amazon Product 307,Computers&Accessories|Mouse,"₹2,549","₹2,999",15%,4.6,"19,725",Sample product description.
B000000307,Amazon Product 308,HomeKitchen|Cookware,"₹11,999","₹14,999",20%,3.8,"8,511",Sample product description.
B000000308,Amazon Product 309,Sports|Fitness,₹79,₹199,60%,3.9,"17,065",Sample product description.
B000000309,Amazon Product 310,Electronics|Mobiles,"₹5,999","₹9,999",40%,4.4,"32,641",Sample product description.
B000000310,Amazon Product 311,Computers&Accessories|Keyboards,₹599,₹799,25%,4.4,"28,097",Sample product description.
B000000311,Amazon Product 312,Electronics|Laptops,₹179,₹599,70%,3.6,"34,832",Sample product description.
B000000312,Amazon Product 313,Books|Fiction,"₹2,249","₹2,499",10%,4.4,"9,883",Sample product description.
B000000313,Amazon Product 314,Books|Academic,₹149,₹499,70%,3.7,"7,946",Sample product description.
B000000314,Amazon Product 315,HomeKitchen|Storage,"₹3,499","₹4,999",30%,4.9,"33,022",Sample product description.
B000000315,Amazon Product 316,Books|Academic,₹874,"₹2,499",65%,3.6,"49,783",Sample product description.
B000000316,Amazon Product 317,Computers&Accessories|Keyboards,₹199,₹399,50%,4.1,"41,850",Sample product description.
B000000317,Amazon Product 318,Sports|Outdoor,₹109,₹199,45%,3.6,"30,558",Sample product description.
B000000318,Amazon Product 319,Sports|Outdoor,₹279,₹799,65%,5.0,"5,397",Sample product description.
B000000319,Amazon Product 320,Electronics|Laptops,₹999,"₹1,999",50%,3.4,"30,364",Sample product description.
B000000320,Amazon Product 321,HomeKitchen|Storage,₹269,₹599,55%,4.3,"2,693",Sample product description.
B000000321,Amazon Product 322,Sports|Fitness,₹999,"₹1,999",50%,3.6,"40,835",Sample product description.
B000000322,Amazon Product 323,Electronics|Laptops,"₹1,799","₹2,999",40%,3.8,"18,731",Sample product description.
B000000323,Amazon Product 324,Books|Academic,₹224,₹299,25%,4.2,"38,378",Sample product description.
B000000324,Amazon Product 325,Electronics|Laptops,"₹3,499","₹4,999",30%,4.6,"15,942",Sample product description.
B000000325,Amazon Product 326,Books|Academic,"₹1,169","₹1,299",10%,4.8,"47,349",Sample product description.
B000000326,Amazon Product 327,Electronics|Mobiles,₹269,₹299,10%,3.2,"17,123",Sample product description.
B000000327,Amazon Product 328,Sports|Outdoor,₹159,₹199,20%,4.1,"36,818",Sample product description.
B000000328,Amazon Product 329,Electronics|Mobiles,₹179,₹599,70%,4.7,"30,732",Sample product description.
B000000329,Amazon Product 330,Books|Fiction,₹824,"₹1,499",45%,3.2,"32,312",Sample product description.
B000000330,Amazon Product 331,HomeKitchen|Storage,"₹25,499","₹29,999",15%,4.2,"31,408",Sample product description.
B000000331,Amazon Product 332,Sports|Fitness,"₹1,124","₹1,499",25%,4.0,"14,339",Sample product description.
B000000332,Amazon Product 333,Books|Academic,"₹2,124","₹2,499",15%,4.2,"49,873",Sample product description.
B000000333,Amazon Product 334,Sports|Fitness,"₹10,499","₹14,999",30%,3.6,"7,977",Sample product description.
B000000334,Amazon Product 335,Books|Academic,₹399,₹799,50%,3.3,"48,380",Sample product description.
B000000335,Amazon Product 336,Computers&Accessories|Keyboards,₹359,₹399,10%,3.0,"1,221",Sample product description.
B000000336,Amazon Product 337,Electronics|Laptops,"₹20,999","₹29,999",30%,4.5,"11,968",Sample product description.
B000000337,Amazon Product 338,Books|Fiction,₹299,₹599,50%,4.6,"41,953",Sample product description.
B000000338,Amazon Product 339,Sports|Outdoor,"₹2,699","₹2,999",10%,4.2,"39,160",Sample product description.
B000000339,Amazon Product 340,Books|Academic,"₹4,999","₹9,999",50%,3.7,"11,979",Sample product description.
B000000340,Amazon Product 341,Sports|Fitness,"₹1,374","₹2,499",45%,3.2,"2,589",Sample product description.
B000000341,Amazon Product 342,Books|Fiction,"₹1,124","₹1,499",25%,4.3,"36,777",Sample product description.
B000000342,Amazon Product 343,Computers&Accessories|Mouse,₹104,₹299,65%,3.4,"46,001",Sample product description.
B000000343,Amazon Product 344,Computers&Accessories|Mouse,"₹1,199","₹2,999",60%,3.6,"22,719",Sample product description.
B000000344,Amazon Product 345,Electronics|Mobiles,₹179,₹399,55%,3.7,"5,482",Sample product description.
B000000345,Amazon Product 346,Sports|Outdoor,₹279,₹399,30%,3.9,"20,694",Sample product description.
B000000346,Amazon Product 347,Computers&Accessories|Keyboards,₹59,₹199,70%,3.6,"18,795",Sample product description.
B000000347,Amazon Product 348,Sports|Fitness,₹909,"₹1,299",30%,4.0,"28,278",Sample product description.
B000000348,Amazon Product 349,Electronics|Laptops,₹519,"₹1,299",60%,3.7,"34,571",Sample product description.
B000000349,Amazon Product 350,Electronics|Laptops,₹874,"₹2,499",65%,4.4,"31,753",Sample product description.
B000000350,Amazon Product 351,Sports|Fitness,₹974,"₹1,499",35%,4.5,"26,978",Sample product description.
B000000351,Amazon Product 352,HomeKitchen|Storage,₹359,₹599,40%,4.1,"18,372",Sample product description.
B000000352,Amazon Product 353,Computers&Accessories|Keyboards,"₹5,499","₹9,999",45%,4.2,"22,410",Sample product description.
B000000353,Amazon Product 354,Books|Fiction,₹219,₹399,45%,5.0,"29,105",Sample product description.
B000000354,Amazon Product 355,Books|Academic,₹239,₹599,60%,3.4,"42,941",Sample product description.
B000000355,Amazon Product 356,HomeKitchen|Storage,₹179,₹599,70%,3.4,"16,426",Sample product description.
B000000356,Amazon Product 357,Books|Academic,"₹8,499","₹9,999",15%,4.3,"6,638",Sample product description.
B000000357,Amazon Product 358,Books|Academic,₹249,₹499,50%,5.0,"25,050",Sample product description.
B000000358,Amazon Product 359,HomeKitchen|Storage,"₹2,999","₹4,999",40%,3.9,"6,354",Sample product description.
B000000359,Amazon Product 360,Electronics|Mobiles,"₹1,499","₹1,999",25%,4.9,"7,395",Sample product description.
B000000360,Amazon Product 361,Computers&Accessories|Mouse,₹974,"₹1,299",25%,4.0,"29,350",Sample product description.
B000000361,Amazon Product 362,Books|Academic,₹519,"₹1,299",60%,3.7,"24,309",Sample product description.
B000000362,Amazon Product 363,HomeKitchen|Storage,₹549,₹999,45%,3.5,"25,520",Sample product description.
B000000363,Amazon Product 364,HomeKitchen|Storage,₹974,"₹1,299",25%,4.3,"23,067",Sample product description.
B000000364,Amazon Product 365,HomeKitchen|Cookware,"₹2,999","₹9,999",70%,3.5,"15,402",Sample product description.
B000000365,Amazon Product 366,Electronics|Mobiles,₹519,₹799,35%,4.0,"33,415",Sample product description.
B000000366,Amazon Product 367,Sports|Outdoor,₹139,₹199,30%,4.8,"19,496",Sample product description.
B000000367,Amazon Product 368,HomeKitchen|Cookware,"₹11,999","₹14,999",20%,3.8,"2,386",Sample product description.
B000000368,Amazon Product 369,HomeKitchen|Cookware,₹59,₹199,70%,4.7,"9,929",Sample product description.
B000000369,Amazon Product 370,Sports|Fitness,"₹13,499","₹29,999",55%,3.4,"32,366",Sample product description.
B000000370,Amazon Product 371,Computers&Accessories|Mouse,₹79,₹199,60%,3.7,"33,390",Sample product description.
B000000371,Amazon Product 372,HomeKitchen|Storage,"₹12,749","₹14,999",15%,3.3,"7,571",Sample product description.
B000000372,Amazon Product 373,Computers&Accessories|Mouse,₹149,₹299,50%,4.0,"6,221",Sample product description.
B000000373,Amazon Product 374,Computers&Accessories|Keyboards,"₹4,499","₹9,999",55%,4.4,"23,531",Sample product description.
B000000374,Amazon Product 375,Sports|Fitness,₹649,"₹1,299",50%,4.0,"18,524",Sample product description.
B000000375,Amazon Product 376,Sports|Outdoor,"₹1,169","₹1,299",10%,4.6,"46,810",Sample product description.
B000000376,Amazon Product 377,Computers&Accessories|Mouse,₹449,₹999,55%,3.6,"44,679",Sample product description.
B000000377,Amazon Product 378,Electronics|Laptops,₹639,₹799,20%,4.1,"45,282",Sample product description.
B000000378,Amazon Product 379,Books|Academic,₹439,₹799,45%,3.7,"21,058",Sample product description.
B000000379,Amazon Product 380,Computers&Accessories|Keyboards,₹259,₹399,35%,4.2,"1,683",Sample product description.
B000000380,Amazon Product 381,Electronics|Mobiles,₹699,₹999,30%,4.3,"12,535",Sample product description.
B000000381,Amazon Product 382,Sports|Outdoor,₹909,"₹1,299",30%,4.3,"43,667",Sample product description.
B000000382,Amazon Product 383,Computers&Accessories|Keyboards,"₹1,299","₹1,999",35%,3.5,"3,698",Sample product description.
B000000383,Amazon Product 384,Books|Academic,"₹8,999","₹14,999",40%,3.6,"47,995",Sample product description.
B000000384,Amazon Product 385,Sports|Fitness,"₹13,499","₹14,999",10%,3.6,"13,190",Sample product description.
B000000385,Amazon Product 386,Books|Academic,₹99,₹199,50%,3.9,"17,971",Sample product description.
B000000386,Amazon Product 387,HomeKitchen|Cookware,₹799,₹999,20%,4.0,"14,407",Sample product description.
B000000387,Amazon Product 388,Books|Academic,₹374,₹499,25%,4.4,"46,186",Sample product description.
B000000388,Amazon Product 389,HomeKitchen|Cookware,₹359,₹799,55%,3.6,"3,187",Sample product description.
B000000389,Amazon Product 390,Sports|Fitness,₹179,₹199,10%,3.2,147,Sample product description.
B000000390,Amazon Product 391,Books|Fiction,₹179,₹599,70%,5.0,"11,457",Sample product description.
B000000391,Amazon Product 392,HomeKitchen|Cookware,₹79,₹199,60%,3.4,"30,625",Sample product description.
B000000392,Amazon Product 393,Electronics|Mobiles,₹224,₹499,55%,4.4,"12,772",Sample product description.
B000000393,Amazon Product 394,Books|Academic,₹239,₹299,20%,4.0,"12,974",Sample product description.
B000000394,Amazon Product 395,Books|Academic,"₹1,699","₹1,999",15%,4.1,"3,800",Sample product description.
B000000395,Amazon Product 396,Electronics|Mobiles,₹509,₹599,15%,4.0,"27,783",Sample product description.
B000000396,Amazon Product 397,Electronics|Laptops,"₹1,799","₹1,999",10%,3.8,"8,585",Sample product description.
B000000397,Amazon Product 398,HomeKitchen|Storage,₹109,₹199,45%,4.2,"24,537",Sample product description.
B000000398,Amazon Product 399,Books|Fiction,₹639,₹799,20%,3.8,"30,701",Sample product description.
B000000399,Amazon Product 400,Sports|Outdoor,"₹3,999","₹4,999",20%,4.6,"4,716",Sample product description.
B000000400,Amazon Product 401,HomeKitchen|Cookware,"₹9,749","₹14,999",35%,4.3,"48,827",Sample product description.
B000000401,Amazon Product 402,Electronics|Mobiles,₹149,₹499,70%,4.3,"17,044",Sample product description.
B000000402,Amazon Product 403,Sports|Fitness,"₹2,749","₹4,999",45%,3.7,"1,777",Sample product description.
B000000403,Amazon Product 404,HomeKitchen|Cookware,"₹4,499","₹14,999",70%,3.9,"34,672",Sample product description.
B000000404,Amazon Product 405,HomeKitchen|Storage,₹649,"₹1,299",50%,3.4,"10,850",Sample product description.
B000000405,Amazon Product 406,Sports|Fitness,₹299,₹599,50%,3.8,"37,873",Sample product description.
B000000406,Amazon Product 407,Computers&Accessories|Keyboards,"₹11,249","₹14,999",25%,3.5,"43,089",Sample product description.
B000000407,Amazon Product 408,Books|Academic,₹349,₹499,30%,4.7,"18,758",Sample product description.
B000000408,Amazon Product 409,Computers&Accessories|Keyboards,"₹2,549","₹2,999",15%,4.0,"12,869",Sample product description.
B000000409,Amazon Product 410,HomeKitchen|Cookware,"₹1,999","₹4,999",60%,4.1,"9,419",Sample product description.
B000000410,Amazon Product 411,HomeKitchen|Storage,₹149,₹299,50%,3.9,"9,333",Sample product description.
B000000411,Amazon Product 412,Books|Fiction,₹274,₹499,45%,4.1,"30,623",Sample product description.
B000000412,Amazon Product 413,HomeKitchen|Cookware,₹399,₹499,20%,5.0,"13,221",Sample product description.
B000000413,Amazon Product 414,Electronics|Mobiles,₹999,"₹2,499",60%,3.8,"30,983",Sample product description.
B000000414,Amazon Product 415,Computers&Accessories|Mouse,₹209,₹599,65%,3.7,"5,824",Sample product description.
B000000415,Amazon Product 416,HomeKitchen|Cookware,₹749,"₹2,499",70%,4.3,"6,569",Sample product description.
B000000416,Amazon Product 417,Books|Academic,₹999,"₹1,999",50%,2.7,"11,033",Sample product description.
B000000417,Amazon Product 418,Books|Academic,"₹1,039","₹1,299",20%,4.0,"30,982",Sample product description.
B000000418,Amazon Product 419,HomeKitchen|Cookware,₹399,₹799,50%,3.8,"30,848",Sample product description.
B000000419,Amazon Product 420,Sports|Fitness,₹679,₹799,15%,3.5,"18,183",Sample product description.
B000000420,Amazon Product 421,Computers&Accessories|Mouse,₹454,"₹1,299",65%,4.3,"14,989",Sample product description.
B000000421,Amazon Product 422,Electronics|Mobiles,"₹6,749","₹14,999",55%,4.0,831,Sample product description.
B000000422,Amazon Product 423,HomeKitchen|Cookware,"₹4,999","₹9,999",50%,3.1,"49,100",Sample product description.
B000000423,Amazon Product 424,Sports|Fitness,"₹1,374","₹2,499",45%,3.7,"27,674",Sample product description.
B000000424,Amazon Product 425,Books|Academic,"₹1,499","₹2,999",50%,2.6,"6,873",Sample product description.
B000000425,Amazon Product 426,Books|Academic,"₹3,499","₹4,999",30%,4.1,"18,539",Sample product description.
B000000426,Amazon Product 427,HomeKitchen|Storage,₹519,"₹1,299",60%,4.1,"40,011",Sample product description.
B000000427,Amazon Product 428,HomeKitchen|Cookware,₹79,₹199,60%,3.6,"29,168",Sample product description.
B000000428,Amazon Product 429,Computers&Accessories|Mouse,"₹12,749","₹14,999",15%,4.3,"34,931",Sample product description.
B000000429,Amazon Product 430,Electronics|Laptops,₹714,"₹1,299",45%,3.4,"16,330",Sample product description.
B000000430,Amazon Product 431,Computers&Accessories|Mouse,₹874,"₹2,499",65%,3.5,"22,313",Sample product description.
B000000431,Amazon Product 432,Books|Academic,"₹1,949","₹2,999",35%,4.2,"13,615",Sample product description.
B000000432,Amazon Product 433,Books|Academic,"₹1,649","₹2,999",45%,3.7,"20,404",Sample product description.
B000000433,Amazon Product 434,Computers&Accessories|Keyboards,₹199,₹499,60%,4.0,"43,001",Sample product description.
B000000434,Amazon Product 435,Books|Academic,"₹13,999","₹19,999",30%,3.7,"25,693",Sample product description.
B000000435,Amazon Product 436,Electronics|Mobiles,₹224,₹499,55%,3.8,"23,698",Sample product description.
B000000436,Amazon Product 437,Sports|Outdoor,₹509,₹599,15%,3.8,"42,021",Sample product description.
B000000437,Amazon Product 438,HomeKitchen|Cookware,₹389,₹599,35%,3.6,"18,708",Sample product description.
B000000438,Amazon Product 439,Computers&Accessories|Mouse,₹909,"₹1,299",30%,4.2,"21,303",Sample product description.
B000000439,Amazon Product 440,Sports|Outdoor,₹699,"₹1,999",65%,3.7,"48,613",Sample product description.
B000000440,Amazon Product 441,Sports|Fitness,"₹8,999","₹29,999",70%,4.0,"26,440",Sample product description.
B000000441,Amazon Product 442,Electronics|Laptops,₹524,"₹1,499",65%,3.6,"23,178",Sample product description.
B000000442,Amazon Product 443,Electronics|Mobiles,"₹6,999","₹9,999",30%,3.2,"13,539",Sample product description.
B000000443,Amazon Product 444,Computers&Accessories|Mouse,₹389,"₹1,299",70%,4.5,"38,364",Sample product description.
B000000444,Amazon Product 445,Sports|Outdoor,"₹1,349","₹1,499",10%,4.2,"32,708",Sample product description.
B000000445,Amazon Product 446,Electronics|Laptops,"₹2,124","₹2,499",15%,5.0,"6,902",Sample product description.
B000000446,Amazon Product 447,Computers&Accessories|Keyboards,₹109,₹199,45%,3.5,"29,500",Sample product description.
B000000447,Amazon Product 448,Electronics|Mobiles,"₹2,999","₹9,999",70%,3.9,"2,601",Sample product description.
B000000448,Amazon Product 449,Electronics|Mobiles,₹179,₹599,70%,3.9,"6,461",Sample product description.
B000000449,Amazon Product 450,Computers&Accessories|Keyboards,"₹7,999","₹9,999",20%,4.5,"49,209",Sample product description.
B000000450,Amazon Product 451,HomeKitchen|Cookware,₹224,₹499,55%,3.7,"33,293",Sample product description.
B000000451,Amazon Product 452,Computers&Accessories|Keyboards,₹159,₹199,20%,3.4,"21,850",Sample product description.
B000000452,Amazon Product 453,Electronics|Mobiles,₹714,"₹1,299",45%,4.6,"10,453",Sample product description.
B000000453,Amazon Product 454,Electronics|Mobiles,"₹8,249","₹14,999",45%,3.8,"7,289",Sample product description.
B000000454,Amazon Product 455,Sports|Outdoor,"₹12,749","₹14,999",15%,4.4,"6,760",Sample product description.
B000000455,Amazon Product 456,Books|Academic,₹824,"₹1,499",45%,4.4,"21,434",Sample product description.
B000000456,Amazon Product 457,Electronics|Laptops,₹599,"₹1,499",60%,4.0,"21,088",Sample product description.
B000000457,Amazon Product 458,Computers&Accessories|Keyboards,₹599,"₹1,999",70%,3.9,"40,896",Sample product description.
B000000458,Amazon Product 459,Electronics|Laptops,₹449,"₹1,499",70%,3.8,"22,497",Sample product description.
B000000459,Amazon Product 460,Computers&Accessories|Keyboards,₹359,₹399,10%,4.0,"2,335",Sample product description.
B000000460,Amazon Product 461,Sports|Fitness,"₹1,624","₹2,499",35%,4.4,"38,041",Sample product description.
B000000461,Amazon Product 462,Electronics|Mobiles,₹439,₹799,45%,3.6,"13,571",Sample product description.
B000000462,Amazon Product 463,Books|Academic,₹239,₹299,20%,4.1,"47,707",Sample product description.
B000000463,Amazon Product 464,Sports|Outdoor,₹549,₹999,45%,3.4,"7,021",Sample product description.
B000000464,Amazon Product 465,Books|Academic,₹104,₹299,65%,3.5,"29,189",Sample product description.
B000000465,Amazon Product 466,Books|Academic,"₹26,999","₹29,999",10%,4.0,"19,959",Sample product description.
B000000466,Amazon Product 467,Books|Academic,₹999,"₹2,499",60%,3.0,"11,581",Sample product description.
B000000467,Amazon Product 468,Electronics|Laptops,"₹1,199","₹2,999",60%,5.0,"14,771",Sample product description.
B000000468,Amazon Product 469,Computers&Accessories|Keyboards,₹499,₹999,50%,3.4,"19,256",Sample product description.
B000000469,Amazon Product 470,Books|Fiction,₹239,₹799,70%,4.0,"37,761",Sample product description.
B000000470,Amazon Product 471,Sports|Fitness,₹79,₹199,60%,4.6,"6,580",Sample product description.
B000000471,Amazon Product 472,Computers&Accessories|Mouse,"₹8,999","₹29,999",70%,3.6,"11,166",Sample product description.
B000000472,Amazon Product 473,Books|Academic,"₹1,249","₹2,499",50%,2.8,308,Sample product description.
B000000473,Amazon Product 474,HomeKitchen|Cookware,"₹20,999","₹29,999",30%,3.8,332,Sample product description.
B000000474,Amazon Product 475,Electronics|Laptops,₹449,₹999,55%,3.6,"13,987",Sample product description.
B000000475,Amazon Product 476,Sports|Outdoor,"₹22,499","₹29,999",25%,2.9,"1,948",Sample product description.
B000000476,Amazon Product 477,Computers&Accessories|Mouse,₹599,"₹1,499",60%,4.1,"4,185",Sample product description.
B000000477,Amazon Product 478,Books|Fiction,"₹19,499","₹29,999",35%,4.1,"6,679",Sample product description.
B000000478,Amazon Product 479,HomeKitchen|Cookware,₹454,"₹1,299",65%,4.6,"43,986",Sample product description.
B000000479,Amazon Product 480,Books|Fiction,"₹17,999","₹29,999",40%,3.4,"19,634",Sample product description.
B000000480,Amazon Product 481,Computers&Accessories|Mouse,₹699,₹999,30%,3.2,"23,601",Sample product description.
B000000481,Amazon Product 482,Books|Academic,₹79,₹199,60%,3.8,"33,430",Sample product description.
B000000482,Amazon Product 483,HomeKitchen|Cookware,"₹1,499","₹4,999",70%,4.0,"47,021",Sample product description.
B000000483,Amazon Product 484,Books|Fiction,"₹13,499","₹29,999",55%,4.5,"17,121",Sample product description.
B000000484,Amazon Product 485,Sports|Outdoor,"₹2,499","₹4,999",50%,4.7,"20,124",Sample product description.
B000000485,Amazon Product 486,Computers&Accessories|Keyboards,"₹15,999","₹19,999",20%,4.6,"25,238",Sample product description.
B000000486,Amazon Product 487,Electronics|Mobiles,₹779,"₹1,299",40%,4.1,"2,357",Sample product description.
B000000487,Amazon Product 488,Computers&Accessories|Keyboards,₹89,₹199,55%,4.4,"39,951",Sample product description.
B000000488,Amazon Product 489,Computers&Accessories|Mouse,"₹4,499","₹9,999",55%,3.7,"11,255",Sample product description.
B000000489,Amazon Product 490,Electronics|Laptops,"₹5,999","₹14,999",60%,4.1,"5,956",Sample product description.
B000000490,Amazon Product 491,Electronics|Mobiles,₹209,₹299,30%,3.4,"2,641",Sample product description.
B000000491,Amazon Product 492,Sports|Fitness,"₹17,999","₹29,999",40%,4.0,"15,199",Sample product description.
B000000492,Amazon Product 493,Sports|Outdoor,₹679,₹799,15%,4.0,"44,968",Sample product description.
B000000493,Amazon Product 494,Sports|Fitness,₹374,₹499,25%,4.9,"40,001",Sample product description.
B000000494,Amazon Product 495,HomeKitchen|Cookware,₹169,₹199,15%,3.9,"25,200",Sample product description.
B000000495,Amazon Product 496,Electronics|Mobiles,₹389,"₹1,299",70%,4.0,"31,902",Sample product description.
B000000496,Amazon Product 497,Sports|Fitness,₹299,₹999,70%,4.1,"42,920",Sample product description.
B000000497,Amazon Product 498,Sports|Fitness,₹139,₹399,65%,3.8,"49,871",Sample product description.
B000000498,Amazon Product 499,Books|Fiction,"₹1,199","₹1,999",40%,3.6,"1,333",Sample product description.
B000000499,Amazon Product 500,Computers&Accessories|Keyboards,"₹1,699","₹1,999",15%,4.6,"33,741",Sample product description.
